Loc #,Region,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI,Year
2590,Naples,Carney Golf,Nov-11,"4,717.80","3,302.45",,,2021
2590,Naples,Carney Golf,Dec-11,"3,202.55","2,241.80",,,2021
2590,Naples,Carney Golf,Jan-12,"7,183.90","5,028.75",,,2021
2590,Naples,Carney Golf,Feb-12,"5,297.85","3,708.50",,,2021
2590,Naples,Carney Golf,Mar-12,"8,686.60","6,080.60",,,2021
2590,Naples,Carney Golf,Apr-12,"7,972.00","5,580.40",,,2021
2590,Naples,Carney Golf,May-12,"10,279.00","7,195.30",,,2021
2590,Naples,Carney Golf,Jun-12,"7,537.00","5,275.90",,,2021
2590,Naples,Carney Golf,Jul-12,"7,072.40","4,950.70",,,2021
2590,Naples,Carney Golf,Aug-12,"5,935.00","4,154.50",,,2021
2590,Naples,Carney Golf,Sep-12,"8,128.35","5,689.85","84,396.10","59,077.30",2021
2590,Naples,Carney Golf,Oct-12,"8,187.15","5,731.00",,,2021
2590,Naples,Carney Golf,Nov-12,"6,855.00","4,798.50",,,2021
2590,Naples,Carney Golf,Dec-12,-,-,,,2021
2590,Naples,Carney Golf,Jan-13,"2,356.75","1,649.75",,,2021
2590,Naples,Carney Golf,Feb-13,"5,086.00","3,560.20",,,2021
2590,Naples,Carney Golf,Mar-13,-,-,,,2021
2590,Naples,Carney Golf,Apr-13,"5,530.60","3,871.40",,,2021
2590,Naples,Carney Golf,May-13,"7,399.65","5,179.75",,,2021
2590,Naples,Carney Golf,Jun-13,"1,750.00","1,225.00",,,2021
2590,Naples,Carney Golf,Jul-13,94.75,66.35,,,2021
2590,Naples,Carney Golf,Aug-13,750.10,525.05,,,2021
2590,Naples,Carney Golf,Sep-13,"1,887.00","1,320.90","39,897.00","27,927.90",2021
2590,Naples,Carney Golf,Oct-13,"2,649.00","1,854.30",,,2021
2590,Naples,Carney Golf,Nov-13,"1,976.00","1,383.20",,,2021
2590,Naples,Carney Golf,Dec-13,"2,647.35","1,853.15",,,2021
2590,Naples,Carney Golf,Jan-14,"3,938.00","2,756.60",,,2021
2590,Naples,Carney Golf,Feb-14,"4,267.75","2,987.45",,,2021
2590,Naples,Carney Golf,Mar-14,"4,758.00","3,330.60",,,2021
2590,Naples,Carney Golf,Apr-14,"5,042.00","3,529.40",,,2021
2590,Naples,Carney Golf,May-14,"3,092.40","2,164.70",,,2021
2590,Naples,Carney Golf,Jun-14,"2,384.00","1,668.80",,,2021
2590,Naples,Carney Golf,Jul-14,"3,118.90","2,183.25",,,2021
2590,Naples,Carney Golf,Aug-14,"2,312.00","1,618.40",,,2021
2590,Naples,Carney Golf,Sep-14,"2,878.00","2,014.60","39,063.40","27,344.45",2021
2590,Naples,Carney Golf,Oct-14,742.40,519.70,,,2021
2590,Naples,Carney Golf,Nov-14,848.00,593.60,,,2021
2590,Naples,Carney Golf,Dec-14,"4,720.65","3,304.45",,,2021
2590,Naples,Carney Golf,Jan-15,"4,124.00","2,886.80",,,2021
2590,Naples,Carney Golf,Feb-15,-,-,,,2021
2590,Naples,Carney Golf,Mar-15,867.00,606.90,,,2021
2590,Naples,Carney Golf,Apr-15,-,-,,,2021
2590,Naples,Carney Golf,May-15,"6,333.00","4,433.10",,,2021
2590,Naples,Carney Golf,Jun-15,"1,032.00",722.40,,,2021
2590,Naples,Carney Golf,Jul-15,"3,903.00","2,732.10",,,2021
2590,Naples,Carney Golf,Aug-15,-,-,,,2021
2590,Naples,Carney Golf,Sep-15,-431.00,-,"22,139.05","15,799.05",2021
2590,Naples,Carney Golf,Oct-15,"1,611.00",826.00,,,2021
2590,Naples,Carney Golf,Nov-15,"1,472.00","1,030.40",,,2021
2590,Naples,Carney Golf,Dec-15,281.70,197.20,,,2021
2590,Naples,Carney Golf,Jan-16,,,,,2021
2590,Naples,Carney Golf,Feb-16,,,,,2021
2590,Naples,Carney Golf,Mar-16,766.00,536.20,,,2021
2590,Naples,Carney Golf,Apr-16,"2,557.00","1,789.90",,,2021
2590,Naples,Carney Golf,May-16,,,,,2021
2590,Naples,Carney Golf,Jun-16,419.00,293.30,,,2021
2590,Naples,Carney Golf,Jul-16,"1,201.75",809.90,,,2021
2590,Naples,Carney Golf,Aug-16,,,,,2021
2590,Naples,Carney Golf,Sep-16,,,"8,308.45","5,482.90",2021
2590,Naples,Carney Golf,Oct-16,,,,,2021
2590,Naples,Carney Golf,Nov-16,,,,,2021
2590,Naples,Carney Golf,Dec-16,,,,,2021
2590,Naples,Carney Golf,Jan-17,,,,,2021
2590,Naples,Carney Golf,Feb-17,,,,,2021
2590,Naples,Carney Golf,Mar-17,,,,,2021
2590,Naples,Carney Golf,Apr-17,,,,,2021
2590,Naples,Carney Golf,May-17,,,,,2021
2590,Naples,Carney Golf,Jun-17,,,,,2021
2590,Naples,Carney Golf,Jul-17,,,,,2021
2590,Naples,Carney Golf,Aug-17,,,,,2021
2590,Naples,Carney Golf,Sep-17,,,-,-,2021
2591,Naples,Naples Bowl,Oct-08,"1,20,140.70","84,098.50",,,2021
2591,Naples,Naples Bowl,Nov-08,"67,643.70","47,350.60",,,2021
2591,Naples,Naples Bowl,Dec-08,"90,971.65","63,680.15",,,2021
2591,Naples,Naples Bowl,Jan-09,"88,203.10","61,742.20",,,2021
2591,Naples,Naples Bowl,Feb-09,"98,980.80","69,286.60",,,2021
2591,Naples,Naples Bowl,Mar-09,"87,940.35","61,558.25",,,2021
2591,Naples,Naples Bowl,Apr-09,"92,023.80","64,416.65",,,2021
2591,Naples,Naples Bowl,May-09,"89,628.65","62,740.05",,,2021
2591,Naples,Naples Bowl,Jun-09,"69,933.20","48,953.20",,,2021
2591,Naples,Naples Bowl,Jul-09,"1,11,628.80","78,140.20",,,2021
2591,Naples,Naples Bowl,Aug-09,"92,218.25","64,552.80",,,2021
2591,Naples,Naples Bowl,Sep-09,"82,713.25","57,899.30","10,92,026.25","7,64,418.50",2021
2591,Naples,Naples Bowl,Oct-09,"1,12,494.50","78,859.55",,,2021
2591,Naples,Naples Bowl,Nov-09,"1,02,250.00","71,575.00",,,2021
2591,Naples,Naples Bowl,Dec-09,"99,371.40","69,560.00",,,2021
2591,Naples,Naples Bowl,Jan-10,"91,314.80","63,920.35",,,2021
2591,Naples,Naples Bowl,Feb-10,"1,15,984.50","81,189.15",,,2021
2591,Naples,Naples Bowl,Mar-10,"1,24,576.25","87,203.40",,,2021
2591,Naples,Naples Bowl,Apr-10,"1,19,260.92","83,494.45",,,2021
2591,Naples,Naples Bowl,May-10,"1,22,538.95","85,777.25",,,2021
2591,Naples,Naples Bowl,Jun-10,"96,691.00","67,683.70",,,2021
2591,Naples,Naples Bowl,Jul-10,"63,084.38","44,178.90",,,2021
2591,Naples,Naples Bowl,Aug-10,"1,12,073.50","78,451.45",,,2021
2591,Naples,Naples Bowl,Sep-10,"90,650.75","63,455.55","12,50,290.95","8,75,348.75",2021
2591,Naples,Naples Bowl,Oct-10,"1,04,161.90","72,913.35",,,2021
2591,Naples,Naples Bowl,Nov-10,"1,00,863.55","70,604.50",,,2021
2591,Naples,Naples Bowl,Dec-10,"76,710.35","53,697.30",,,2021
2591,Naples,Naples Bowl,Jan-11,"83,914.95","58,740.45",,,2021
2591,Naples,Naples Bowl,Feb-11,"84,261.55","58,983.10",,,2021
2591,Naples,Naples Bowl,Mar-11,"1,23,228.00","86,259.60",,,2021
2591,Naples,Naples Bowl,Apr-11,"96,956.20","67,869.40",,,2021
2591,Naples,Naples Bowl,May-11,"1,03,525.15","72,467.65",,,2021
2591,Naples,Naples Bowl,Jun-11,"70,942.40","49,659.65",,,2021
2591,Naples,Naples Bowl,Jul-11,"93,711.65","65,598.15",,,2021
2591,Naples,Naples Bowl,Aug-11,"89,306.70","62,514.70",,,2021
2591,Naples,Naples Bowl,Sep-11,"78,238.70","54,767.05","11,05,821.10","7,74,074.90",2021
2591,Naples,Naples Bowl,Oct-11,"88,325.35","61,827.75",,,2021
2591,Naples,Naples Bowl,Nov-11,"83,450.15","58,415.15",,,2021
2591,Naples,Naples Bowl,Dec-11,"91,936.00","64,355.15",,,2021
2591,Naples,Naples Bowl,Jan-12,"96,087.45","67,261.25",,,2021
2591,Naples,Naples Bowl,Feb-12,"81,143.50","56,800.40",,,2021
2591,Naples,Naples Bowl,Mar-12,"90,715.95","63,501.15",,,2021
2591,Naples,Naples Bowl,Apr-12,"78,215.60","54,750.90",,,2021
2591,Naples,Naples Bowl,May-12,"1,03,278.15","72,294.75",,,2021
2591,Naples,Naples Bowl,Jun-12,"72,696.05","50,887.25",,,2021
2591,Naples,Naples Bowl,Jul-12,"90,679.55","63,475.70",,,2021
2591,Naples,Naples Bowl,Aug-12,"81,164.65","56,815.30",,,2021
2591,Naples,Naples Bowl,Sep-12,"88,852.50","62,196.75","10,46,544.90","7,32,581.50",2021
2591,Naples,Naples Bowl,Oct-12,"1,00,322.65","70,225.85",,,2021
2591,Naples,Naples Bowl,Nov-12,"77,605.80","54,324.15",,,2021
2591,Naples,Naples Bowl,Dec-12,"88,356.75","61,849.75",,,2021
2591,Naples,Naples Bowl,Jan-13,"52,221.80","36,555.30",,,2021
2591,Naples,Naples Bowl,Feb-13,"98,349.75","68,844.85",,,2021
2591,Naples,Naples Bowl,Mar-13,"84,708.80","59,296.15",,,2021
2591,Naples,Naples Bowl,Apr-13,"82,448.00","57,713.65",,,2021
2591,Naples,Naples Bowl,May-13,"84,087.70","58,861.45",,,2021
2591,Naples,Naples Bowl,Jun-13,"86,841.60","60,789.15",,,2021
2591,Naples,Naples Bowl,Jul-13,"80,363.80","56,254.70",,,2021
2591,Naples,Naples Bowl,Aug-13,"77,338.40","54,136.90",,,2021
2591,Naples,Naples Bowl,Sep-13,"75,489.10","52,842.40","9,88,134.15","6,91,694.30",2021
2591,Naples,Naples Bowl,Oct-13,"82,050.75","57,435.55",,,2021
2591,Naples,Naples Bowl,Nov-13,"63,748.80","44,624.15",,,2021
2591,Naples,Naples Bowl,Dec-13,"89,135.40","62,394.80",,,2021
2591,Naples,Naples Bowl,Jan-14,"48,025.60","33,618.00",,,2021
2591,Naples,Naples Bowl,Feb-14,"74,608.65","52,226.10",,,2021
2591,Naples,Naples Bowl,Mar-14,"89,879.65","62,915.80",,,2021
2591,Naples,Naples Bowl,Apr-14,"73,396.25","51,377.40",,,2021
2591,Naples,Naples Bowl,May-14,"74,847.65","52,393.35",,,2021
2591,Naples,Naples Bowl,Jun-14,"56,887.90","39,821.55",,,2021
2591,Naples,Naples Bowl,Jul-14,"43,353.30","30,347.30",,,2021
2591,Naples,Naples Bowl,Aug-14,"43,945.30","30,761.70",,,2021
2591,Naples,Naples Bowl,Sep-14,"75,967.30","53,177.15","8,15,846.55","5,71,092.85",2021
2591,Naples,Naples Bowl,Oct-14,"63,039.25","44,127.50",,,2021
2591,Naples,Naples Bowl,Nov-14,"65,655.35","45,958.75",,,2021
2591,Naples,Naples Bowl,Dec-14,"66,035.35","46,224.75",,,2021
2591,Naples,Naples Bowl,Jan-15,"46,699.30","32,689.50",,,2021
2591,Naples,Naples Bowl,Feb-15,"66,123.20","46,286.30",,,2021
2591,Naples,Naples Bowl,Mar-15,"1,00,547.15","70,383.00",,,2021
2591,Naples,Naples Bowl,Apr-15,"48,183.50","33,728.40",,,2021
2591,Naples,Naples Bowl,May-15,"65,569.60","45,898.75",,,2021
2591,Naples,Naples Bowl,Jun-15,"72,739.20","50,917.40",,,2021
2591,Naples,Naples Bowl,Jul-15,"46,921.75","32,845.25",,,2021
2591,Naples,Naples Bowl,Aug-15,"43,698.40","30,588.90",,,2021
2591,Naples,Naples Bowl,Sep-15,"31,874.85","22,312.40","7,17,086.90","5,01,960.90",2021
2591,Naples,Naples Bowl,Oct-15,"36,793.55","25,755.50",,,2021
2591,Naples,Naples Bowl,Nov-15,"45,800.95","32,060.70",,,2021
2591,Naples,Naples Bowl,Dec-15,"43,758.75","30,631.10",,,2021
2591,Naples,Naples Bowl,Jan-16,"35,520.45","24,864.30",,,2021
2591,Naples,Naples Bowl,Feb-16,"28,297.65","19,808.35",,,2021
2591,Naples,Naples Bowl,Mar-16,"59,681.35","41,776.95",,,2021
2591,Naples,Naples Bowl,Apr-16,"49,137.70","34,396.40",,,2021
2591,Naples,Naples Bowl,May-16,"40,913.00","28,639.10",,,2021
2591,Naples,Naples Bowl,Jun-16,"37,760.55","26,432.40",,,2021
2591,Naples,Naples Bowl,Jul-16,"38,695.75","27,087.05",,,2021
2591,Naples,Naples Bowl,Aug-16,"48,114.85","33,680.40",,,2021
2591,Naples,Naples Bowl,Sep-16,"37,642.15","26,349.50","5,02,116.70","3,51,481.75",2021
2591,Naples,Naples Bowl,Oct-16,"32,596.95","22,817.85",,,2021
2591,Naples,Naples Bowl,Nov-16,"72,794.70","51,059.15",,,2021
2591,Naples,Naples Bowl,Dec-16,"54,265.90","37,883.35",,,2021
2591,Naples,Naples Bowl,Jan-17,"72,870.20","51,009.15",,,2021
2591,Naples,Naples Bowl,Feb-17,"44,971.25","31,479.90",,,2021
2591,Naples,Naples Bowl,Mar-17,"67,228.05","47,059.60",,,2021
2591,Naples,Naples Bowl,Apr-17,"58,525.90","40,968.15",,,2021
2591,Naples,Naples Bowl,May-17,"50,032.05","35,022.45",,,2021
2591,Naples,Naples Bowl,Jun-17,"42,301.30","29,610.90",,,2021
2591,Naples,Naples Bowl,Jul-17,"51,535.95","36,075.20",,,2021
2591,Naples,Naples Bowl,Aug-17,"84,432.95","59,103.05",,,2021
2591,Naples,Naples Bowl,Sep-17,"55,015.90","38,511.15","6,86,571.10","4,80,599.90",2021
2591,Naples,Naples Bowl,Oct-17,"47,890.35","33,523.25",,,2021
2591,Naples,Naples Bowl,Nov-17,"33,324.10","23,326.90",,,2021
2591,Naples,Naples Bowl,Dec-17,"39,262.60","27,483.80",,,2021
2591,Naples,Naples Bowl,Jan-18,"67,217.70","47,052.40",,,2021
2591,Naples,Naples Bowl,Feb-18,"46,598.60","32,619.00",,,2021
2591,Naples,Naples Bowl,Mar-18,"84,915.05","59,440.55",,,2021
2591,Naples,Naples Bowl,Apr-18,"58,974.75","41,282.30",,,2021
2591,Naples,Naples Bowl,May-18,"59,322.80","41,525.95",,,2021
2591,Naples,Naples Bowl,Jun-18,"48,547.90","39,240.20",,,2021
2591,Naples,Naples Bowl,Jul-18,"61,380.55","38,832.50",,,2021
2591,Naples,Naples Bowl,Aug-18,"45,939.75","31,035.05",,,2021
2591,Naples,Naples Bowl,Sep-18,"37,655.20","26,358.65","6,31,029.35","4,41,720.55",2021
2591,Naples,Naples Bowl,Oct-18,"49,125.65","34,387.95",,,2021
2591,Naples,Naples Bowl,Nov-18,"42,402.40","29,681.65",,,2021
2591,Naples,Naples Bowl,Dec-18,"38,499.60","26,949.70",,,2021
2591,Naples,Naples Bowl,Jan-19,"63,405.70","49,762.45",,,2021
2591,Naples,Naples Bowl,Feb-19,"53,204.90","31,864.85",,,2021
2591,Naples,Naples Bowl,Mar-19,"40,004.05","28,002.85",,,2021
2591,Naples,Naples Bowl,Apr-19,"43,089.85","30,162.90",,,2021
2591,Naples,Naples Bowl,May-19,"51,379.35","35,965.55",,,2021
2591,Naples,Naples Bowl,Jun-19,"49,609.05","34,726.35",,,2021
2591,Naples,Naples Bowl,Jul-19,"39,424.95","35,543.30",,,2021
2591,Naples,Naples Bowl,Aug-19,"65,718.80","38,057.40",,,2021
2591,Naples,Naples Bowl,Sep-19,"42,301.65","29,611.15","5,78,165.95","4,04,716.10",2021
2591,Naples,Naples Bowl,Oct-19,"49,807.15","46,956.95",,,2021
2591,Naples,Naples Bowl,Nov-19,"21,961.20","12,809.40",,,2021
2591,Naples,Naples Bowl,Dec-19,"58,348.20","39,129.60",,,2021
2591,Naples,Naples Bowl,Jan-20,"77,942.60","46,745.50",,,2021
2591,Naples,Naples Bowl,Feb-20,"66,399.00","46,479.30",,,2021
2591,Naples,Naples Bowl,Mar-20,"49,324.95","34,527.45",,,2021
2591,Naples,Naples Bowl,Apr-20,-,-,,,2021
2591,Naples,Naples Bowl,May-20,,,,,2021
2591,Naples,Naples Bowl,Jun-20,,,,,2021
2591,Naples,Naples Bowl,Jul-20,,,,,2021
2591,Naples,Naples Bowl,Aug-20,"8,470.10","8,793.45",,,2021
2591,Naples,Naples Bowl,Sep-20,"63,385.30","46,704.40","3,95,638.50","2,82,146.05",2021
2591,Naples,Naples Bowl,Oct-20,"63,426.20","40,060.95",,,2021
2591,Naples,Naples Bowl,Nov-20,,,,,2021
2591,Naples,Naples Bowl,Dec-20,,,,,2021
2591,Naples,Naples Bowl,Jan-21,,,,,2021
2591,Naples,Naples Bowl,Feb-21,,,,,2021
2591,Naples,Naples Bowl,Mar-21,,,,,2021
2591,Naples,Naples Bowl,Apr-21,,,,,2021
2591,Naples,Naples Bowl,May-21,"-1,484.85","3,289.80",,,2021
2591,Naples,Naples Bowl,Jun-21,"37,268.00","32,990.45",,,2021
2591,Naples,Naples Bowl,Jul-21,"46,761.10","41,111.95",,,2021
2591,Naples,Naples Bowl,Aug-21,"42,614.30","10,218.80",,,2021
2591,Naples,Naples Bowl,Sep-21,"53,523.30","43,273.00","2,42,108.05","1,70,944.95",2021
2802,Naples,Ciao Hall,Oct-08,"11,951.00","8,365.70",,,2021
2802,Naples,Ciao Hall,Nov-08,"9,332.00","6,532.40",,,2021
2802,Naples,Ciao Hall,Dec-08,"14,980.00","10,486.00",,,2021
2802,Naples,Ciao Hall,Jan-09,"8,628.00","6,039.60",,,2021
2802,Naples,Ciao Hall,Feb-09,"5,852.00","4,096.40",,,2021
2802,Naples,Ciao Hall,Mar-09,"3,540.00","2,478.00",,,2021
2802,Naples,Ciao Hall,Apr-09,"3,377.00","2,363.90",,,2021
2802,Naples,Ciao Hall,May-09,"3,071.90","2,150.35",,,2021
2802,Naples,Ciao Hall,Jun-09,-,-,,,2021
2802,Naples,Ciao Hall,Jul-09,-,-,,,2021
2802,Naples,Ciao Hall,Aug-09,-,-,,,2021
2802,Naples,Ciao Hall,Sep-09,-,-,"60,731.90","42,512.35",2021
2802,Naples,Ciao Hall,Oct-09,-9.01,-,-9.01,-,2021
2595,Sigonella,Sigonella Bowl,Oct-08,,"14,715.50",,,2021
2595,Sigonella,Sigonella Bowl,Nov-08,,"9,873.80",,,2021
2595,Sigonella,Sigonella Bowl,Dec-08,,"18,368.80",,,2021
2595,Sigonella,Sigonella Bowl,Jan-09,,"15,008.80",,,2021
2595,Sigonella,Sigonella Bowl,Feb-09,,"24,313.25",,,2021
2595,Sigonella,Sigonella Bowl,Mar-09,,"35,870.85",,,2021
2595,Sigonella,Sigonella Bowl,Apr-09,,"24,521.80",,,2021
2595,Sigonella,Sigonella Bowl,May-09,,"28,943.85",,,2021
2595,Sigonella,Sigonella Bowl,Jun-09,,"18,469.60",,,2021
2595,Sigonella,Sigonella Bowl,Jul-09,,"15,754.50",,,2021
2595,Sigonella,Sigonella Bowl,Aug-09,,"21,874.15",,,2021
2595,Sigonella,Sigonella Bowl,Sep-09,,"27,792.40","3,65,777.63","2,55,507.30",2021
2595,Sigonella,Sigonella Bowl,Oct-09,,"27,220.35",,,2021
2595,Sigonella,Sigonella Bowl,Nov-09,,"7,987.95",,,2021
2595,Sigonella,Sigonella Bowl,Dec-09,,"9,817.00",,,2021
2595,Sigonella,Sigonella Bowl,Jan-10,,"18,902.40",,,2021
2595,Sigonella,Sigonella Bowl,Feb-10,,"15,969.95",,,2021
2595,Sigonella,Sigonella Bowl,Mar-10,,"15,885.60",,,2021
2595,Sigonella,Sigonella Bowl,Apr-10,,"20,699.75",,,2021
2595,Sigonella,Sigonella Bowl,May-10,,"16,368.00",,,2021
2595,Sigonella,Sigonella Bowl,Jun-10,,"26,676.55",,,2021
2595,Sigonella,Sigonella Bowl,Jul-10,,"11,456.60",,,2021
2595,Sigonella,Sigonella Bowl,Aug-10,,"27,165.60",,,2021
2595,Sigonella,Sigonella Bowl,Sep-10,,"21,871.10","3,14,640.44","2,20,020.85",2021
2595,Sigonella,Sigonella Bowl,Oct-10,,"24,575.80",,,2021
2595,Sigonella,Sigonella Bowl,Nov-10,,"24,652.60",,,2021
2595,Sigonella,Sigonella Bowl,Dec-10,,"20,313.80",,,2021
2595,Sigonella,Sigonella Bowl,Jan-11,,"14,263.10",,,2021
2595,Sigonella,Sigonella Bowl,Feb-11,,"27,023.55",,,2021
2595,Sigonella,Sigonella Bowl,Mar-11,,"23,517.10",,,2021
2595,Sigonella,Sigonella Bowl,Apr-11,,"24,752.85",,,2021
2595,Sigonella,Sigonella Bowl,May-11,,"28,897.40",,,2021
2595,Sigonella,Sigonella Bowl,Jun-11,,"18,428.00",,,2021
2595,Sigonella,Sigonella Bowl,Jul-11,,"12,096.00",,,2021
2595,Sigonella,Sigonella Bowl,Aug-11,,"29,457.20",,,2021
2595,Sigonella,Sigonella Bowl,Sep-11,,"28,275.85","3,94,331.16","2,76,253.25",2021
2595,Sigonella,Sigonella Bowl,Oct-11,,"13,718.20",,,2021
2595,Sigonella,Sigonella Bowl,Nov-11,,"34,745.90",,,2021
2595,Sigonella,Sigonella Bowl,Dec-11,,"14,614.40",,,2021
2595,Sigonella,Sigonella Bowl,Jan-12,,"22,285.20",,,2021
2595,Sigonella,Sigonella Bowl,Feb-12,,"23,528.40",,,2021
2595,Sigonella,Sigonella Bowl,Mar-12,,"25,636.05",,,2021
2595,Sigonella,Sigonella Bowl,Apr-12,,"15,261.70",,,2021
2595,Sigonella,Sigonella Bowl,May-12,,"22,565.60",,,2021
2595,Sigonella,Sigonella Bowl,Jun-12,,"27,891.30",,,2021
2595,Sigonella,Sigonella Bowl,Jul-12,,"33,134.50",,,2021
2595,Sigonella,Sigonella Bowl,Aug-12,,"19,194.00",,,2021
2595,Sigonella,Sigonella Bowl,Sep-12,,"27,384.95","4,00,169.34","2,79,960.20",2021
2595,Sigonella,Sigonella Bowl,Oct-12,,"18,358.85",,,2021
2595,Sigonella,Sigonella Bowl,Nov-12,,"16,708.95",,,2021
2595,Sigonella,Sigonella Bowl,Dec-12,,"16,363.45",,,2021
2595,Sigonella,Sigonella Bowl,Jan-13,,"18,772.80",,,2021
2595,Sigonella,Sigonella Bowl,Feb-13,,"27,584.40",,,2021
2595,Sigonella,Sigonella Bowl,Mar-13,,"26,491.80",,,2021
2595,Sigonella,Sigonella Bowl,Apr-13,,"11,185.70",,,2021
2595,Sigonella,Sigonella Bowl,May-13,,"28,753.00",,,2021
2595,Sigonella,Sigonella Bowl,Jun-13,,"22,964.15",,,2021
2595,Sigonella,Sigonella Bowl,Jul-13,,"16,734.70",,,2021
2595,Sigonella,Sigonella Bowl,Aug-13,,"15,589.00",,,2021
2595,Sigonella,Sigonella Bowl,Sep-13,,"20,271.45","3,41,704.86","2,39,778.25",2021
2595,Sigonella,Sigonella Bowl,Oct-13,,"24,007.20",,,2021
2595,Sigonella,Sigonella Bowl,Nov-13,,"35,557.95",,,2021
2595,Sigonella,Sigonella Bowl,Dec-13,,"29,511.45",,,2021
2595,Sigonella,Sigonella Bowl,Jan-14,,"24,082.35",,,2021
2595,Sigonella,Sigonella Bowl,Feb-14,,"20,371.45",,,2021
2595,Sigonella,Sigonella Bowl,Mar-14,,"26,426.80",,,2021
2595,Sigonella,Sigonella Bowl,Apr-14,,"12,251.35",,,2021
2595,Sigonella,Sigonella Bowl,May-14,,"30,095.55",,,2021
2595,Sigonella,Sigonella Bowl,Jun-14,,"19,953.20",,,2021
2595,Sigonella,Sigonella Bowl,Jul-14,,"24,216.35",,,2021
2595,Sigonella,Sigonella Bowl,Aug-14,,"22,219.80",,,2021
2595,Sigonella,Sigonella Bowl,Sep-14,,"27,941.50","4,26,387.93","2,96,634.95",2021
2595,Sigonella,Sigonella Bowl,Oct-14,,"23,696.05",,,2021
2595,Sigonella,Sigonella Bowl,Nov-14,,"27,607.95",,,2021
2595,Sigonella,Sigonella Bowl,Dec-14,,"29,816.30",,,2021
2595,Sigonella,Sigonella Bowl,Jan-15,,"35,922.75",,,2021
2595,Sigonella,Sigonella Bowl,Feb-15,,"30,029.25",,,2021
2595,Sigonella,Sigonella Bowl,Mar-15,,"23,368.70",,,2021
2595,Sigonella,Sigonella Bowl,Apr-15,,"27,052.25",,,2021
2595,Sigonella,Sigonella Bowl,May-15,,"17,099.90",,,2021
2595,Sigonella,Sigonella Bowl,Jun-15,,"24,558.60",,,2021
2595,Sigonella,Sigonella Bowl,Jul-15,,"16,258.70",,,2021
2595,Sigonella,Sigonella Bowl,Aug-15,,"26,204.45",,,2021
2595,Sigonella,Sigonella Bowl,Sep-15,,"19,824.30","4,30,627.40","3,01,439.20",2021
2595,Sigonella,Sigonella Bowl,Oct-15,,"22,640.80",,,2021
2595,Sigonella,Sigonella Bowl,Nov-15,,"12,526.55",,,2021
2595,Sigonella,Sigonella Bowl,Dec-15,,"16,149.30",,,2021
2595,Sigonella,Sigonella Bowl,Jan-16,,"13,280.80",,,2021
2595,Sigonella,Sigonella Bowl,Feb-16,,"11,826.45",,,2021
2595,Sigonella,Sigonella Bowl,Mar-16,,"18,672.70",,,2021
2595,Sigonella,Sigonella Bowl,Apr-16,,"12,276.60",,,2021
2595,Sigonella,Sigonella Bowl,May-16,,"9,231.85",,,2021
2595,Sigonella,Sigonella Bowl,Jun-16,,"20,153.40",,,2021
2595,Sigonella,Sigonella Bowl,Jul-16,,"8,795.35",,,2021
2595,Sigonella,Sigonella Bowl,Aug-16,,"15,230.85",,,2021
2595,Sigonella,Sigonella Bowl,Sep-16,,"8,538.45","2,41,890.15","1,69,323.10",2021
2595,Sigonella,Sigonella Bowl,Oct-16,,"19,280.60",,,2021
2595,Sigonella,Sigonella Bowl,Nov-16,,"13,149.50",,,2021
2595,Sigonella,Sigonella Bowl,Dec-16,,"19,311.65",,,2021
2595,Sigonella,Sigonella Bowl,Jan-17,,"3,843.15",,,2021
2595,Sigonella,Sigonella Bowl,Feb-17,,"8,045.50",,,2021
2595,Sigonella,Sigonella Bowl,Mar-17,,"16,889.80",,,2021
2595,Sigonella,Sigonella Bowl,Apr-17,,311.10,,,2021
2595,Sigonella,Sigonella Bowl,May-17,,"25,111.95",,,2021
2595,Sigonella,Sigonella Bowl,Jun-17,,"19,601.05",,,2021
2595,Sigonella,Sigonella Bowl,Jul-17,,"15,841.65",,,2021
2595,Sigonella,Sigonella Bowl,Aug-17,,"13,903.70",,,2021
2595,Sigonella,Sigonella Bowl,Sep-17,,"23,431.40","2,55,315.70","1,78,721.05",2021
2595,Sigonella,Sigonella Bowl,Oct-17,,"29,071.90",,,2021
2595,Sigonella,Sigonella Bowl,Nov-17,,"15,480.15",,,2021
2595,Sigonella,Sigonella Bowl,Dec-17,,"21,694.10",,,2021
2595,Sigonella,Sigonella Bowl,Jan-18,,"47,318.95",,,2021
2595,Sigonella,Sigonella Bowl,Feb-18,,"24,575.55",,,2021
2595,Sigonella,Sigonella Bowl,Mar-18,,"16,734.50",,,2021
2595,Sigonella,Sigonella Bowl,Apr-18,,"24,200.40",,,2021
2595,Sigonella,Sigonella Bowl,May-18,,"26,137.60",,,2021
2595,Sigonella,Sigonella Bowl,Jun-18,,"17,341.50",,,2021
2595,Sigonella,Sigonella Bowl,Jul-18,,"14,278.55",,,2021
2595,Sigonella,Sigonella Bowl,Aug-18,,"28,454.80",,,2021
2595,Sigonella,Sigonella Bowl,Sep-18,,"15,301.80","3,99,762.85","2,80,589.80",2021
2595,Sigonella,Sigonella Bowl,Oct-18,,"31,537.35",,,2021
2595,Sigonella,Sigonella Bowl,Nov-18,,"16,868.80",,,2021
2595,Sigonella,Sigonella Bowl,Dec-18,,"15,896.35",,,2021
2595,Sigonella,Sigonella Bowl,Jan-19,,"20,436.85",,,2021
